year,month,day,timestamp,revision,name,size,stargazers_count,subscribers_count,open_issues_count,forks
2015,09,10,1441871532000,1633a237c641a42a709bf7e19f110b76b6bf4a32,hunspell-hn_NO,7849,1,1,0,1
2015,09,11,1441957932000,1edc274be1f225004a48aa8e2fd37b5c93da4929,hunspell-hn_NO,7849,1,1,0,1
2015,09,12,1442044331000,92751dcef243f37e884d1edd0bb8389eae0e7621,hunspell-hn_NO,7849,1,1,0,1
2015,09,13,1442130732000,3324710239203414c563b43d463b3db0ef2e0072,hunspell-hn_NO,7849,1,1,0,1
2015,09,14,1442217132000,4e073e5f058280c4b460bf40464a3acb4707a839,hunspell-hn_NO,7849,1,1,0,1
2015,09,15,1442303532000,c19b7993f6520450792a243a49b7c43115daf627,hunspell-hn_NO,7849,1,1,0,1
2015,09,16,1442389933000,04e8ed8b7be09bcb13cd1756e6d42905d4ff3fce,hunspell-hn_NO,7849,1,1,0,1
2015,09,19,1442700532000,7f28be7ef273b9778f4cf805f3c43b2307624d8b,hunspell-hn_NO,7849,1,1,0,1
2015,09,19,1442701495000,62c469ad01748f10932cadbc36db2fbce5341f96,hunspell-hn_NO,7849,1,1,0,1
2015,09,19,1442701572000,cd122623a2228d3a7504aecd529bcc97c03a6ea9,hunspell-hn_NO,7849,1,1,0,1
2015,08,11,1439346889000,342a6eb087742204f65cd1f43afabd1a875707f8,iLanguageCloud,2405,0,2,0,0
2015,08,14,1439538737000,3db2a42f5112f757447aabc23a1a1f24b74cd0d4,iLanguageCloud,2405,0,2,0,0
2015,08,15,1439625136000,b43ef095a31d257b26436f69ed302d9f3cebb86d,iLanguageCloud,2405,0,2,0,0
2015,08,16,1439711536000,97bf0f0c7e73f7496aad7f8d422efba655c76e8c,iLanguageCloud,2405,0,2,0,0
2015,08,17,1439797937000,a6fb1ac9b64c6807dc1993729e2d0f3f163adbaf,iLanguageCloud,2405,0,2,0,0
2015,08,18,1439884337000,7ce9439c132ab7c76d62750831cbdff5f1e1bbf2,iLanguageCloud,2405,0,2,0,0
2015,08,19,1439970737000,4b8b6e7a14e436f8f38fc64174f5c2a9ce28b06d,iLanguageCloud,2405,0,2,0,0
2015,08,20,1440057137000,007395e75d59314242028a36ebf26a447afc5ee3,iLanguageCloud,2405,0,2,0,0
2015,08,21,1440143537000,9a6eff3ce9de2e088cd7abeddb5a7ae465cb1fc9,iLanguageCloud,2405,0,2,0,0
2015,08,22,1440229939000,e1ad33cb34f7cf4b6518f76eba53f397fddf8ad4,iLanguageCloud,2405,0,2,0,0
2015,08,23,1440316344000,5667de284f1abddb671998da15a80bdd8a362c3f,iLanguageCloud,2405,0,2,0,0
2015,08,24,1440402744000,1371b79ff0394d915f552af23029bdcfd5aea687,iLanguageCloud,2405,0,2,0,0
2015,08,25,1440489145000,7606133b9e482cb866b115381613aba232b4be7e,iLanguageCloud,2405,0,2,0,0
2015,08,26,1440575545000,bf5df42a1040f3d84587d905df5590aeed9e4e88,iLanguageCloud,2405,0,2,0,0
2015,08,27,1440661945000,b5bb2f8857b18649caeec7d706ba9dae4cc52515,iLanguageCloud,2405,0,2,0,0
2015,08,28,1440748345000,9f33012f463bea506505e930770b75869717544d,iLanguageCloud,2405,0,2,0,0
2015,08,29,1440834731000,957688b91b2bb9dc94781ec1e3b72aa365336918,iLanguageCloud,2405,0,2,0,0
2015,08,30,1440921131000,f038886c021dd8d352b7db34cf1d8f467d995e56,iLanguageCloud,2405,0,2,0,0
2015,08,31,1441007533000,6eaf0e64a542d58b442c00dcc854ad6f6346f703,iLanguageCloud,2405,0,2,0,0
2015,09,01,1441093939000,6d72983a79227e64925c2b8a889cccea1a3539ff,iLanguageCloud,2405,0,2,0,0
2015,09,02,1441180332000,cdf802aad0161a288bdc507d10ffd5596a2a04cd,iLanguageCloud,2405,0,2,0,0
2015,09,03,1441266732000,2565426eb5f9b775715ea52b94768e0ae3e6290d,iLanguageCloud,2405,0,2,0,0
2015,09,04,1441353132000,886fb6e1a46aed99ca22f7f7f3bfa7c9b11ce7d7,iLanguageCloud,2405,0,2,0,0
2015,09,05,1441439531000,bb97fd3e87a22f1a5161741b69a995622945cb73,iLanguageCloud,2405,0,2,0,0
2015,09,06,1441525931000,f4733ef94b04972ccfa480b96d66e5e269a0d76d,iLanguageCloud,2405,0,2,0,0
2015,09,07,1441612332000,237420a60079abc8098cb3fe54cfe74a687f18eb,iLanguageCloud,2405,0,2,0,0
2015,09,08,1441698732000,c97f4bcdd7a55824e83665d3fb15fd5dc63b4a67,iLanguageCloud,2405,0,2,0,0
2015,09,09,1441785132000,63e967189bfde87d161a3378125b7387b42ee202,iLanguageCloud,2405,0,2,0,0
2015,09,10,1441871532000,1633a237c641a42a709bf7e19f110b76b6bf4a32,iLanguageCloud,2405,0,2,0,0
2015,09,11,1441957932000,1edc274be1f225004a48aa8e2fd37b5c93da4929,iLanguageCloud,2405,0,2,0,0
2015,09,12,1442044331000,92751dcef243f37e884d1edd0bb8389eae0e7621,iLanguageCloud,2405,0,2,0,0
2015,09,13,1442130732000,3324710239203414c563b43d463b3db0ef2e0072,iLanguageCloud,2405,0,2,0,0
2015,09,14,1442217132000,4e073e5f058280c4b460bf40464a3acb4707a839,iLanguageCloud,2405,0,2,0,0
2015,09,15,1442303532000,c19b7993f6520450792a243a49b7c43115daf627,iLanguageCloud,2405,0,2,0,0
2015,09,16,1442389933000,04e8ed8b7be09bcb13cd1756e6d42905d4ff3fce,iLanguageCloud,2405,0,2,0,0
2015,09,19,1442700532000,7f28be7ef273b9778f4cf805f3c43b2307624d8b,iLanguageCloud,2405,0,2,0,0
2015,09,19,1442701495000,62c469ad01748f10932cadbc36db2fbce5341f96,iLanguageCloud,2405,0,2,0,0
2015,09,19,1442701572000,cd122623a2228d3a7504aecd529bcc97c03a6ea9,iLanguageCloud,2405,0,2,0,0
2015,08,11,1439346889000,342a6eb087742204f65cd1f43afabd1a875707f8,ipa-chart,1765,32,6,5,10
2015,08,14,1439538737000,3db2a42f5112f757447aabc23a1a1f24b74cd0d4,ipa-chart,1765,32,6,5,10
2015,08,15,1439625136000,b43ef095a31d257b26436f69ed302d9f3cebb86d,ipa-chart,1765,32,6,5,10
2015,08,16,1439711536000,97bf0f0c7e73f7496aad7f8d422efba655c76e8c,ipa-chart,1765,32,6,5,10
2015,08,17,1439797937000,a6fb1ac9b64c6807dc1993729e2d0f3f163adbaf,ipa-chart,1765,32,6,5,10
2015,08,18,1439884337000,7ce9439c132ab7c76d62750831cbdff5f1e1bbf2,ipa-chart,1765,32,6,5,10
2015,08,19,1439970737000,4b8b6e7a14e436f8f38fc64174f5c2a9ce28b06d,ipa-chart,1765,32,6,5,10
2015,08,20,1440057137000,007395e75d59314242028a36ebf26a447afc5ee3,ipa-chart,1765,32,6,5,10
2015,08,21,1440143537000,9a6eff3ce9de2e088cd7abeddb5a7ae465cb1fc9,ipa-chart,1765,32,6,5,10
2015,08,22,1440229939000,e1ad33cb34f7cf4b6518f76eba53f397fddf8ad4,ipa-chart,1765,32,6,5,10
2015,08,23,1440316344000,5667de284f1abddb671998da15a80bdd8a362c3f,ipa-chart,1765,32,6,5,10
2015,08,24,1440402744000,1371b79ff0394d915f552af23029bdcfd5aea687,ipa-chart,1765,32,6,5,10
2015,08,25,1440489145000,7606133b9e482cb866b115381613aba232b4be7e,ipa-chart,1765,32,6,5,10
2015,08,26,1440575545000,bf5df42a1040f3d84587d905df5590aeed9e4e88,ipa-chart,1765,32,6,5,10
2015,08,27,1440661945000,b5bb2f8857b18649caeec7d706ba9dae4cc52515,ipa-chart,1765,32,6,5,10
2015,08,28,1440748345000,9f33012f463bea506505e930770b75869717544d,ipa-chart,1765,32,6,5,10
2015,08,29,1440834731000,957688b91b2bb9dc94781ec1e3b72aa365336918,ipa-chart,1765,32,6,5,10
2015,08,30,1440921131000,f038886c021dd8d352b7db34cf1d8f467d995e56,ipa-chart,1765,32,6,5,10
2015,08,31,1441007533000,6eaf0e64a542d58b442c00dcc854ad6f6346f703,ipa-chart,1765,32,6,5,10
2015,09,01,1441093939000,6d72983a79227e64925c2b8a889cccea1a3539ff,ipa-chart,1765,32,6,5,10
2015,09,02,1441180332000,cdf802aad0161a288bdc507d10ffd5596a2a04cd,ipa-chart,1765,32,6,5,10
2015,09,03,1441266732000,2565426eb5f9b775715ea52b94768e0ae3e6290d,ipa-chart,1765,32,6,5,10
2015,09,04,1441353132000,886fb6e1a46aed99ca22f7f7f3bfa7c9b11ce7d7,ipa-chart,1765,32,6,5,10
2015,09,05,1441439531000,bb97fd3e87a22f1a5161741b69a995622945cb73,ipa-chart,1765,32,6,5,10
2015,09,06,1441525931000,f4733ef94b04972ccfa480b96d66e5e269a0d76d,ipa-chart,1765,32,6,5,10
2015,09,07,1441612332000,237420a60079abc8098cb3fe54cfe74a687f18eb,ipa-chart,1765,32,6,5,10
2015,09,08,1441698732000,c97f4bcdd7a55824e83665d3fb15fd5dc63b4a67,ipa-chart,1765,32,6,5,10
2015,09,09,1441785132000,63e967189bfde87d161a3378125b7387b42ee202,ipa-chart,1765,32,6,5,10
2015,09,10,1441871532000,1633a237c641a42a709bf7e19f110b76b6bf4a32,ipa-chart,1765,32,6,5,10
2015,09,11,1441957932000,1edc274be1f225004a48aa8e2fd37b5c93da4929,ipa-chart,1765,32,6,5,10
2015,09,12,1442044331000,92751dcef243f37e884d1edd0bb8389eae0e7621,ipa-chart,1765,32,6,5,10
2015,09,13,1442130732000,3324710239203414c563b43d463b3db0ef2e0072,ipa-chart,1765,32,6,5,10
2015,09,14,1442217132000,4e073e5f058280c4b460bf40464a3acb4707a839,ipa-chart,1765,32,6,5,10
2015,09,15,1442303532000,c19b7993f6520450792a243a49b7c43115daf627,ipa-chart,1765,32,6,5,10
2015,09,16,1442389933000,04e8ed8b7be09bcb13cd1756e6d42905d4ff3fce,ipa-chart,1765,32,6,5,10
2015,09,19,1442700532000,7f28be7ef273b9778f4cf805f3c43b2307624d8b,ipa-chart,1765,32,6,5,10
2015,09,19,1442701495000,62c469ad01748f10932cadbc36db2fbce5341f96,ipa-chart,1765,32,6,5,10
2015,09,19,1442701572000,cd122623a2228d3a7504aecd529bcc97c03a6ea9,ipa-chart,1765,32,6,5,10
2015,08,11,1439346889000,342a6eb087742204f65cd1f43afabd1a875707f8,itweets-geodata,232,0,1,0,0
2015,08,14,1439538737000,3db2a42f5112f757447aabc23a1a1f24b74cd0d4,itweets-geodata,232,0,1,0,0
2015,08,15,1439625136000,b43ef095a31d257b26436f69ed302d9f3cebb86d,itweets-geodata,232,0,1,0,0
2015,08,16,1439711536000,97bf0f0c7e73f7496aad7f8d422efba655c76e8c,itweets-geodata,232,0,1,0,0
2015,08,17,1439797937000,a6fb1ac9b64c6807dc1993729e2d0f3f163adbaf,itweets-geodata,232,0,1,0,0
2015,08,18,1439884337000,7ce9439c132ab7c76d62750831cbdff5f1e1bbf2,itweets-geodata,232,0,1,0,0
2015,08,19,1439970737000,4b8b6e7a14e436f8f38fc64174f5c2a9ce28b06d,itweets-geodata,232,0,1,0,0
2015,08,20,1440057137000,007395e75d59314242028a36ebf26a447afc5ee3,itweets-geodata,232,0,1,0,0
2015,08,21,1440143537000,9a6eff3ce9de2e088cd7abeddb5a7ae465cb1fc9,itweets-geodata,232,0,1,0,0
2015,08,22,1440229939000,e1ad33cb34f7cf4b6518f76eba53f397fddf8ad4,itweets-geodata,232,0,1,0,0
2015,08,23,1440316344000,5667de284f1abddb671998da15a80bdd8a362c3f,itweets-geodata,232,0,1,0,0
2015,08,24,1440402744000,1371b79ff0394d915f552af23029bdcfd5aea687,itweets-geodata,232,0,1,0,0
2015,08,25,1440489145000,7606133b9e482cb866b115381613aba232b4be7e,itweets-geodata,232,0,1,0,0
2015,08,26,1440575545000,bf5df42a1040f3d84587d905df5590aeed9e4e88,itweets-geodata,232,0,1,0,0
2015,08,27,1440661945000,b5bb2f8857b18649caeec7d706ba9dae4cc52515,itweets-geodata,232,0,1,0,0
2015,08,28,1440748345000,9f33012f463bea506505e930770b75869717544d,itweets-geodata,232,0,1,0,0
2015,08,29,1440834731000,957688b91b2bb9dc94781ec1e3b72aa365336918,itweets-geodata,232,0,1,0,0
2015,08,30,1440921131000,f038886c021dd8d352b7db34cf1d8f467d995e56,itweets-geodata,232,0,1,0,0
2015,08,31,1441007533000,6eaf0e64a542d58b442c00dcc854ad6f6346f703,itweets-geodata,232,0,1,0,0
2015,09,01,1441093939000,6d72983a79227e64925c2b8a889cccea1a3539ff,itweets-geodata,232,0,1,0,0
2015,09,02,1441180332000,cdf802aad0161a288bdc507d10ffd5596a2a04cd,itweets-geodata,232,0,1,0,0
2015,09,03,1441266732000,2565426eb5f9b775715ea52b94768e0ae3e6290d,itweets-geodata,232,0,1,0,0
2015,09,04,1441353132000,886fb6e1a46aed99ca22f7f7f3bfa7c9b11ce7d7,itweets-geodata,232,0,1,0,0
2015,09,05,1441439531000,bb97fd3e87a22f1a5161741b69a995622945cb73,itweets-geodata,232,0,1,0,0
2015,09,06,1441525931000,f4733ef94b04972ccfa480b96d66e5e269a0d76d,itweets-geodata,232,0,1,0,0
2015,09,07,1441612332000,237420a60079abc8098cb3fe54cfe74a687f18eb,itweets-geodata,232,0,1,0,0
2015,09,08,1441698732000,c97f4bcdd7a55824e83665d3fb15fd5dc63b4a67,itweets-geodata,232,0,1,0,0
2015,09,09,1441785132000,63e967189bfde87d161a3378125b7387b42ee202,itweets-geodata,232,0,1,0,0
2015,09,10,1441871532000,1633a237c641a42a709bf7e19f110b76b6bf4a32,itweets-geodata,232,0,1,0,0
2015,09,11,1441957932000,1edc274be1f225004a48aa8e2fd37b5c93da4929,itweets-geodata,232,0,1,0,0
2015,09,12,1442044331000,92751dcef243f37e884d1edd0bb8389eae0e7621,itweets-geodata,232,0,1,0,0
2015,09,13,1442130732000,3324710239203414c563b43d463b3db0ef2e0072,itweets-geodata,232,0,1,0,0
2015,09,14,1442217132000,4e073e5f058280c4b460bf40464a3acb4707a839,itweets-geodata,232,0,1,0,0
2015,09,15,1442303532000,c19b7993f6520450792a243a49b7c43115daf627,itweets-geodata,232,0,1,0,0
2015,09,16,1442389933000,04e8ed8b7be09bcb13cd1756e6d42905d4ff3fce,itweets-geodata,232,0,1,0,0
2015,09,19,1442700532000,7f28be7ef273b9778f4cf805f3c43b2307624d8b,itweets-geodata,232,0,1,0,0
2015,09,19,1442701495000,62c469ad01748f10932cadbc36db2fbce5341f96,itweets-geodata,232,0,1,0,0
2015,09,19,1442701572000,cd122623a2228d3a7504aecd529bcc97c03a6ea9,itweets-geodata,232,0,1,0,0
2015,08,11,1439346889000,342a6eb087742204f65cd1f43afabd1a875707f8,kin-morph-fst,4336,2,2,0,0
2015,08,14,1439538737000,3db2a42f5112f757447aabc23a1a1f24b74cd0d4,kin-morph-fst,4336,2,2,0,0
2015,08,15,1439625136000,b43ef095a31d257b26436f69ed302d9f3cebb86d,kin-morph-fst,4336,2,2,0,0
2015,08,16,1439711536000,97bf0f0c7e73f7496aad7f8d422efba655c76e8c,kin-morph-fst,4336,2,2,0,0
2015,08,17,1439797937000,a6fb1ac9b64c6807dc1993729e2d0f3f163adbaf,kin-morph-fst,4336,2,2,0,0
2015,08,18,1439884337000,7ce9439c132ab7c76d62750831cbdff5f1e1bbf2,kin-morph-fst,4336,2,2,0,0
2015,08,19,1439970737000,4b8b6e7a14e436f8f38fc64174f5c2a9ce28b06d,kin-morph-fst,4336,2,2,0,0
2015,08,20,1440057137000,007395e75d59314242028a36ebf26a447afc5ee3,kin-morph-fst,4336,2,2,0,0
2015,08,21,1440143537000,9a6eff3ce9de2e088cd7abeddb5a7ae465cb1fc9,kin-morph-fst,4336,2,2,0,0
2015,08,22,1440229939000,e1ad33cb34f7cf4b6518f76eba53f397fddf8ad4,kin-morph-fst,4336,2,2,0,0
2015,08,23,1440316344000,5667de284f1abddb671998da15a80bdd8a362c3f,kin-morph-fst,4336,2,2,0,0
2015,08,24,1440402744000,1371b79ff0394d915f552af23029bdcfd5aea687,kin-morph-fst,4336,2,2,0,0
2015,08,25,1440489145000,7606133b9e482cb866b115381613aba232b4be7e,kin-morph-fst,4336,2,2,0,0
2015,08,26,1440575545000,bf5df42a1040f3d84587d905df5590aeed9e4e88,kin-morph-fst,4336,2,2,0,0
2015,08,27,1440661945000,b5bb2f8857b18649caeec7d706ba9dae4cc52515,kin-morph-fst,4336,2,2,0,0
2015,08,28,1440748345000,9f33012f463bea506505e930770b75869717544d,kin-morph-fst,4336,2,2,0,0
2015,08,29,1440834731000,957688b91b2bb9dc94781ec1e3b72aa365336918,kin-morph-fst,4336,2,2,0,0
2015,08,30,1440921131000,f038886c021dd8d352b7db34cf1d8f467d995e56,kin-morph-fst,4336,2,2,0,0
2015,08,31,1441007533000,6eaf0e64a542d58b442c00dcc854ad6f6346f703,kin-morph-fst,4336,2,2,0,0
2015,09,01,1441093939000,6d72983a79227e64925c2b8a889cccea1a3539ff,kin-morph-fst,4336,2,2,0,0
2015,09,02,1441180332000,cdf802aad0161a288bdc507d10ffd5596a2a04cd,kin-morph-fst,4336,2,2,0,0
2015,09,03,1441266732000,2565426eb5f9b775715ea52b94768e0ae3e6290d,kin-morph-fst,4336,2,2,0,0
2015,09,04,1441353132000,886fb6e1a46aed99ca22f7f7f3bfa7c9b11ce7d7,kin-morph-fst,4336,2,2,0,0
2015,09,05,1441439531000,bb97fd3e87a22f1a5161741b69a995622945cb73,kin-morph-fst,4336,2,2,0,0
2015,09,06,1441525931000,f4733ef94b04972ccfa480b96d66e5e269a0d76d,kin-morph-fst,4336,2,2,0,0
2015,09,07,1441612332000,237420a60079abc8098cb3fe54cfe74a687f18eb,kin-morph-fst,4336,2,2,0,0
2015,09,08,1441698732000,c97f4bcdd7a55824e83665d3fb15fd5dc63b4a67,kin-morph-fst,4336,2,2,0,0
2015,09,09,1441785132000,63e967189bfde87d161a3378125b7387b42ee202,kin-morph-fst,4336,2,2,0,0
2015,09,10,1441871532000,1633a237c641a42a709bf7e19f110b76b6bf4a32,kin-morph-fst,4336,2,2,0,0
2015,09,11,1441957932000,1edc274be1f225004a48aa8e2fd37b5c93da4929,kin-morph-fst,4336,2,2,0,0
2015,09,12,1442044331000,92751dcef243f37e884d1edd0bb8389eae0e7621,kin-morph-fst,4336,2,2,0,0
2015,09,13,1442130732000,3324710239203414c563b43d463b3db0ef2e0072,kin-morph-fst,4336,2,2,0,0
2015,09,14,1442217132000,4e073e5f058280c4b460bf40464a3acb4707a839,kin-morph-fst,4336,2,2,0,0
2015,09,15,1442303532000,c19b7993f6520450792a243a49b7c43115daf627,kin-morph-fst,4336,2,2,0,0
2015,09,16,1442389933000,04e8ed8b7be09bcb13cd1756e6d42905d4ff3fce,kin-morph-fst,4336,2,2,0,0
2015,09,19,1442700532000,7f28be7ef273b9778f4cf805f3c43b2307624d8b,kin-morph-fst,4336,2,2,0,0
2015,09,19,1442701495000,62c469ad01748f10932cadbc36db2fbce5341f96,kin-morph-fst,4336,2,2,0,0
2015,09,19,1442701572000,cd122623a2228d3a7504aecd529bcc97c03a6ea9,kin-morph-fst,4336,2,2,0,0
2015,08,11,1439346889000,342a6eb087742204f65cd1f43afabd1a875707f8,komoran-2.0,1725,31,7,8,15
2015,08,14,1439538737000,3db2a42f5112f757447aabc23a1a1f24b74cd0d4,komoran-2.0,1725,31,7,8,15
2015,08,15,1439625136000,b43ef095a31d257b26436f69ed302d9f3cebb86d,komoran-2.0,1725,31,7,8,15
2015,08,16,1439711536000,97bf0f0c7e73f7496aad7f8d422efba655c76e8c,komoran-2.0,1725,31,7,8,15
2015,08,17,1439797937000,a6fb1ac9b64c6807dc1993729e2d0f3f163adbaf,komoran-2.0,1725,31,7,8,15
2015,08,18,1439884337000,7ce9439c132ab7c76d62750831cbdff5f1e1bbf2,komoran-2.0,1725,31,7,8,15
2015,08,19,1439970737000,4b8b6e7a14e436f8f38fc64174f5c2a9ce28b06d,komoran-2.0,1725,31,7,8,15
2015,08,20,1440057137000,007395e75d59314242028a36ebf26a447afc5ee3,komoran-2.0,1725,31,7,8,15
2015,08,21,1440143537000,9a6eff3ce9de2e088cd7abeddb5a7ae465cb1fc9,komoran-2.0,1725,31,7,8,15
2015,08,22,1440229939000,e1ad33cb34f7cf4b6518f76eba53f397fddf8ad4,komoran-2.0,1725,31,7,8,15
2015,08,23,1440316344000,5667de284f1abddb671998da15a80bdd8a362c3f,komoran-2.0,1725,31,7,8,15
2015,08,24,1440402744000,1371b79ff0394d915f552af23029bdcfd5aea687,komoran-2.0,1725,31,7,8,15
2015,08,25,1440489145000,7606133b9e482cb866b115381613aba232b4be7e,komoran-2.0,1725,31,7,8,15
2015,08,26,1440575545000,bf5df42a1040f3d84587d905df5590aeed9e4e88,komoran-2.0,1725,31,7,8,15
2015,08,27,1440661945000,b5bb2f8857b18649caeec7d706ba9dae4cc52515,komoran-2.0,1725,31,7,8,15
2015,08,28,1440748345000,9f33012f463bea506505e930770b75869717544d,komoran-2.0,1725,31,7,8,15
2015,08,29,1440834731000,957688b91b2bb9dc94781ec1e3b72aa365336918,komoran-2.0,1725,31,7,8,15
2015,08,30,1440921131000,f038886c021dd8d352b7db34cf1d8f467d995e56,komoran-2.0,1725,31,7,8,15
2015,08,31,1441007533000,6eaf0e64a542d58b442c00dcc854ad6f6346f703,komoran-2.0,1725,31,7,8,15
2015,09,01,1441093939000,6d72983a79227e64925c2b8a889cccea1a3539ff,komoran-2.0,1725,31,7,8,15
2015,09,02,1441180332000,cdf802aad0161a288bdc507d10ffd5596a2a04cd,komoran-2.0,1725,31,7,8,15
2015,09,03,1441266732000,2565426eb5f9b775715ea52b94768e0ae3e6290d,komoran-2.0,1725,31,7,8,15
2015,09,04,1441353132000,886fb6e1a46aed99ca22f7f7f3bfa7c9b11ce7d7,komoran-2.0,1725,31,7,8,15
2015,09,05,1441439531000,bb97fd3e87a22f1a5161741b69a995622945cb73,komoran-2.0,1725,31,7,8,15
2015,09,06,1441525931000,f4733ef94b04972ccfa480b96d66e5e269a0d76d,komoran-2.0,1725,31,7,8,15
2015,09,07,1441612332000,237420a60079abc8098cb3fe54cfe74a687f18eb,komoran-2.0,1725,31,7,8,15
2015,09,08,1441698732000,c97f4bcdd7a55824e83665d3fb15fd5dc63b4a67,komoran-2.0,1725,31,7,8,15
2015,09,09,1441785132000,63e967189bfde87d161a3378125b7387b42ee202,komoran-2.0,1725,31,7,8,15
2015,09,10,1441871532000,1633a237c641a42a709bf7e19f110b76b6bf4a32,komoran-2.0,1725,31,7,8,15
2015,09,11,1441957932000,1edc274be1f225004a48aa8e2fd37b5c93da4929,komoran-2.0,1725,31,7,8,15
2015,09,12,1442044331000,92751dcef243f37e884d1edd0bb8389eae0e7621,komoran-2.0,1725,31,7,8,15
2015,09,13,1442130732000,3324710239203414c563b43d463b3db0ef2e0072,komoran-2.0,1725,31,7,8,15
2015,09,14,1442217132000,4e073e5f058280c4b460bf40464a3acb4707a839,komoran-2.0,1725,32,7,8,15
2015,09,15,1442303532000,c19b7993f6520450792a243a49b7c43115daf627,komoran-2.0,1725,32,7,8,15
2015,09,16,1442389933000,04e8ed8b7be09bcb13cd1756e6d42905d4ff3fce,komoran-2.0,1725,32,7,8,15
2015,09,19,1442700532000,7f28be7ef273b9778f4cf805f3c43b2307624d8b,komoran-2.0,1725,31,7,8,15
2015,09,19,1442701495000,62c469ad01748f10932cadbc36db2fbce5341f96,komoran-2.0,1725,31,7,8,15
2015,09,19,1442701572000,cd122623a2228d3a7504aecd529bcc97c03a6ea9,komoran-2.0,1725,31,7,8,15
2015,08,11,1439346889000,342a6eb087742204f65cd1f43afabd1a875707f8,koreksyon,204,1,1,0,0
2015,08,14,1439538737000,3db2a42f5112f757447aabc23a1a1f24b74cd0d4,koreksyon,204,1,1,0,0
2015,08,15,1439625136000,b43ef095a31d257b26436f69ed302d9f3cebb86d,koreksyon,204,1,1,0,0
2015,08,16,1439711536000,97bf0f0c7e73f7496aad7f8d422efba655c76e8c,koreksyon,204,1,1,0,0
2015,08,17,1439797937000,a6fb1ac9b64c6807dc1993729e2d0f3f163adbaf,koreksyon,204,1,1,0,0
2015,08,18,1439884337000,7ce9439c132ab7c76d62750831cbdff5f1e1bbf2,koreksyon,204,1,1,0,0
2015,08,19,1439970737000,4b8b6e7a14e436f8f38fc64174f5c2a9ce28b06d,koreksyon,204,2,1,0,0
2015,08,20,1440057137000,007395e75d59314242028a36ebf26a447afc5ee3,koreksyon,204,2,1,0,0
2015,08,21,1440143537000,9a6eff3ce9de2e088cd7abeddb5a7ae465cb1fc9,koreksyon,204,2,1,0,0
2015,08,22,1440229939000,e1ad33cb34f7cf4b6518f76eba53f397fddf8ad4,koreksyon,204,2,1,0,0
2015,08,23,1440316344000,5667de284f1abddb671998da15a80bdd8a362c3f,koreksyon,200,2,1,0,0
2015,08,24,1440402744000,1371b79ff0394d915f552af23029bdcfd5aea687,koreksyon,200,2,1,0,0
2015,08,25,1440489145000,7606133b9e482cb866b115381613aba232b4be7e,koreksyon,200,2,1,0,0
2015,08,26,1440575545000,bf5df42a1040f3d84587d905df5590aeed9e4e88,koreksyon,200,2,1,0,0
2015,08,27,1440661945000,b5bb2f8857b18649caeec7d706ba9dae4cc52515,koreksyon,200,2,1,0,0
2015,08,28,1440748345000,9f33012f463bea506505e930770b75869717544d,koreksyon,200,2,1,0,0
2015,08,29,1440834731000,957688b91b2bb9dc94781ec1e3b72aa365336918,koreksyon,200,2,1,0,0
2015,08,30,1440921131000,f038886c021dd8d352b7db34cf1d8f467d995e56,koreksyon,216,2,1,0,0
2015,08,31,1441007533000,6eaf0e64a542d58b442c00dcc854ad6f6346f703,koreksyon,216,2,1,0,0
2015,09,01,1441093939000,6d72983a79227e64925c2b8a889cccea1a3539ff,koreksyon,216,2,1,0,0
2015,09,02,1441180332000,cdf802aad0161a288bdc507d10ffd5596a2a04cd,koreksyon,216,2,1,0,0
2015,09,03,1441266732000,2565426eb5f9b775715ea52b94768e0ae3e6290d,koreksyon,216,2,1,0,0
2015,09,04,1441353132000,886fb6e1a46aed99ca22f7f7f3bfa7c9b11ce7d7,koreksyon,216,2,1,0,0
2015,09,05,1441439531000,bb97fd3e87a22f1a5161741b69a995622945cb73,koreksyon,216,2,1,0,0
2015,09,06,1441525931000,f4733ef94b04972ccfa480b96d66e5e269a0d76d,koreksyon,216,2,1,0,0
2015,09,07,1441612332000,237420a60079abc8098cb3fe54cfe74a687f18eb,koreksyon,216,2,1,0,0
2015,09,08,1441698732000,c97f4bcdd7a55824e83665d3fb15fd5dc63b4a67,koreksyon,216,2,1,0,0
2015,09,09,1441785132000,63e967189bfde87d161a3378125b7387b42ee202,koreksyon,216,2,1,0,0
2015,09,10,1441871532000,1633a237c641a42a709bf7e19f110b76b6bf4a32,koreksyon,216,2,1,0,0
2015,09,11,1441957932000,1edc274be1f225004a48aa8e2fd37b5c93da4929,koreksyon,216,2,1,0,0
2015,09,12,1442044331000,92751dcef243f37e884d1edd0bb8389eae0e7621,koreksyon,216,2,1,0,0
2015,09,13,1442130732000,3324710239203414c563b43d463b3db0ef2e0072,koreksyon,216,2,1,0,0
2015,09,14,1442217132000,4e073e5f058280c4b460bf40464a3acb4707a839,koreksyon,216,2,1,0,0
2015,09,15,1442303532000,c19b7993f6520450792a243a49b7c43115daf627,koreksyon,216,2,1,0,0
2015,09,16,1442389933000,04e8ed8b7be09bcb13cd1756e6d42905d4ff3fce,koreksyon,216,2,1,0,0
2015,09,19,1442700532000,7f28be7ef273b9778f4cf805f3c43b2307624d8b,koreksyon,204,1,1,0,0
2015,09,19,1442701495000,62c469ad01748f10932cadbc36db2fbce5341f96,koreksyon,204,1,1,0,0
